IMDb_code,movie_code,year_review,month_review,day_review,rating_of_movie,ave_review_len,review_count,Title,Revenue,Budget,Runtime,Opening_weekend_US,Rating
tt0044081,702,2024,05,11,10.0,188.0,1,A Streetcar Named Desire,8000000,1800000,125,8000000,R
tt0044121,10785,2019,03,18,9.0,423.0,1,The Thing from Another World,0,0,87,0,R
tt0044121,10785,2023,09,22,6.0,296.0,1,The Thing from Another World,0,0,87,0,R
tt0044706,288,2016,09,30,8.0,153.0,1,High Noon,8000000,730000,85,8000000,R
tt0044706,288,2017,05,03,10.0,637.0,1,High Noon,8000000,730000,85,8000000,R
tt0044706,288,2021,08,01,9.0,282.0,1,High Noon,8000000,730000,85,8000000,R
tt0044706,288,2024,02,02,7.0,202.0,1,High Noon,8000000,730000,85,8000000,R
tt0044706,288,2024,02,10,7.0,504.0,1,High Noon,8000000,730000,85,8000000,R
tt0044741,3782,2022,09,09,7.0,223.0,1,Ikiru,55240,0,143,55240,R
tt0044741,3782,2023,04,20,7.0,141.0,1,Ikiru,55240,0,143,55240,R
tt0044741,3782,2023,07,18,7.0,88.0,1,Ikiru,55240,0,143,55240,R
tt0044837,28971,2020,07,14,10.0,140.0,1,Limelight,1000000,900000,137,1000000,R
tt0045061,3109,2023,06,16,4.0,437.0,1,The Quiet Man,3800000,1750000,129,3800000,R
tt0045152,872,2013,09,10,10.0,37.0,1,Singin' in the Rain,7200000,2540800,103,7200000,R
tt0045152,872,2017,02,08,10.0,317.0,1,Singin' in the Rain,7200000,2540800,103,7200000,R
tt0045152,872,2021,02,28,5.0,205.0,1,Singin' in the Rain,7200000,2540800,103,7200000,R
tt0045152,872,2022,09,11,7.0,373.0,1,Singin' in the Rain,7200000,2540800,103,7200000,R
tt0045555,14580,2019,12,21,9.0,288.0,1,The Big Heat,0,0,89,0,R
tt0045810,759,2019,05,28,7.0,427.0,1,Gentlemen Prefer Blondes,5300000,2300000,91,5300000,R
tt0045888,18573,2019,07,18,9.0,438.0,1,House of Wax,23800000,658000,88,23800000,R
tt0045891,10297,2024,02,19,7.0,318.0,1,How to Marry a Millionaire,0,0,95,0,R
tt0046126,19997,2019,06,07,8.0,324.0,1,Niagara,8500000,1250000,92,8500000,R
tt0046183,10693,2020,07,24,6.0,376.0,1,Peter Pan,87400000,4000000,77,87400000,R
tt0046183,10693,2024,07,20,7.0,253.0,1,Peter Pan,87400000,4000000,77,87400000,R
tt0046250,804,2020,09,07,9.0,34.0,1,Roman Holiday,12000000,1500000,119,12000000,R
tt0046250,804,2022,06,24,7.0,270.0,1,Roman Holiday,12000000,1500000,119,12000000,R
tt0046250,804,2023,06,16,9.0,395.0,1,Roman Holiday,12000000,1500000,119,12000000,R
tt0046268,204,2023,11,09,8.0,30.0,1,The Wages of Fear,0,0,148,0,R
tt0046268,204,2024,02,09,7.0,363.0,1,The Wages of Fear,0,0,148,0,R
tt0046303,3110,2017,06,21,10.0,489.0,1,Shane,20000000,3100000,118,20000000,R
tt0046303,3110,2021,07,27,7.0,209.0,1,Shane,20000000,3100000,118,20000000,R
tt0046345,47735,2018,06,05,6.0,357.0,1,Summer with Monika,0,0,98,0,R
tt0046438,18148,2018,04,21,6.0,10.0,1,Tokyo Story,0,0,137,0,R
tt0046438,18148,2023,07,26,7.0,251.0,1,Tokyo Story,0,0,137,0,R
tt0046521,12548,2022,03,28,7.0,180.0,1,I Vitelloni,0,0,103,0,R
tt0046534,8974,2014,09,06,7.0,369.0,1,The War of the Worlds,0,2000000,85,0,R
tt0046534,8974,2020,05,26,8.0,225.0,1,The War of the Worlds,0,2000000,85,0,R
tt0046534,8974,2022,09,21,6.0,42.0,1,The War of the Worlds,0,2000000,85,0,R
tt0046534,8974,2023,01,25,8.0,191.0,1,The War of the Worlds,0,2000000,85,0,R
tt0046672,173,2020,03,06,9.0,223.0,1,"20,000 Leagues Under the Sea",28200000,5000000,127,28200000,R
tt0046672,173,2022,11,21,7.0,150.0,1,"20,000 Leagues Under the Sea",28200000,5000000,127,28200000,R
tt0046876,10973,2019,10,11,7.0,134.0,1,Creature from the Black Lagoon,1300000,0,79,1300000,R
tt0046876,10973,2020,04,14,8.0,729.0,1,Creature from the Black Lagoon,1300000,0,79,1300000,R
tt0046876,10973,2022,01,01,8.0,162.0,1,Creature from the Black Lagoon,1300000,0,79,1300000,R
tt0046911,827,2016,08,10,10.0,57.0,1,Diabolique,0,0,117,0,R
tt0046911,827,2017,02,08,10.0,306.0,1,Diabolique,0,0,117,0,R
tt0046912,521,2016,08,10,10.0,69.0,1,Dial M for Murder,3000000,1400000,105,3000000,R
tt0046912,521,2019,01,05,8.0,457.0,1,Dial M for Murder,3000000,1400000,105,3000000,R
tt0046912,521,2019,09,05,7.0,105.0,1,Dial M for Murder,3000000,1400000,105,3000000,R
tt0046912,521,2020,06,01,8.0,89.0,1,Dial M for Murder,3000000,1400000,105,3000000,R
tt0046912,521,2021,07,26,9.0,294.0,1,Dial M for Murder,3000000,1400000,105,3000000,R
tt0046912,521,2022,11,21,8.0,134.0,1,Dial M for Murder,3000000,1400000,105,3000000,R
tt0047034,1678,2015,11,29,8.0,281.0,1,Godzilla,2250000,900000,96,2250000,R
tt0047136,26596,2017,05,06,10.0,796.0,1,Johnny Guitar,0,0,110,0,R
tt0047136,26596,2021,04,13,8.0,278.0,1,Johnny Guitar,0,0,110,0,R
tt0047296,654,2020,09,06,10.0,283.0,1,On the Waterfront,960000,910000,108,960000,R
tt0047296,654,2023,10,20,7.0,22.0,1,On the Waterfront,960000,910000,108,960000,R
tt0047296,654,2024,04,06,7.0,403.0,1,On the Waterfront,960000,910000,108,960000,R
tt0047296,654,2024,05,30,6.0,289.0,1,On the Waterfront,960000,910000,108,960000,R
tt0047396,567,2020,02,11,10.0,426.0,1,Rear Window,37034514,1000000,115,37034514,R
tt0047396,567,2020,09,06,9.0,41.0,1,Rear Window,37034514,1000000,115,37034514,R
tt0047396,567,2022,03,28,8.0,127.0,1,Rear Window,37034514,1000000,115,37034514,R
tt0047396,567,2023,10,20,7.0,18.0,1,Rear Window,37034514,1000000,115,37034514,R
tt0047422,1936,2019,02,06,7.0,743.0,1,River of No Return,0,0,91,0,R
tt0047437,6620,2022,06,27,7.0,256.0,1,Sabrina,10000000,2239000,113,10000000,R
tt0047437,6620,2024,01,23,7.0,393.0,1,Sabrina,10000000,2239000,113,10000000,R
tt0047445,20532,2023,01,04,7.0,291.0,1,Sansho the Bailiff,0,0,124,0,R
tt0047478,346,2013,10,23,10.0,8.0,1,Seven Samurai,365258,2000000,207,365258,R
tt0047478,346,2022,11,18,10.0,36.0,1,Seven Samurai,365258,2000000,207,365258,R
tt0047478,346,2022,11,25,6.0,696.0,1,Seven Samurai,365258,2000000,207,365258,R
tt0047478,346,2023,04,02,10.0,244.0,1,Seven Samurai,365258,2000000,207,365258,R
tt0047528,405,2024,03,20,7.0,312.0,1,La Strada,0,0,115,0,R
tt0047573,11071,2014,09,06,8.0,252.0,1,Them!,0,23000000,94,0,R
tt0047673,13368,2019,12,21,7.0,344.0,1,White Christmas,1109388,0,120,1109388,R
tt0047673,13368,2020,12,24,7.0,158.0,1,White Christmas,1109388,0,120,1109388,R
tt0047673,13368,2022,12,26,7.0,221.0,1,White Christmas,1109388,0,120,1109388,R
tt0047834,11848,2024,05,08,7.0,298.0,1,Animal Farm,0,350000,72,0,R
tt0047849,14554,2017,02,10,8.0,586.0,1,Bad Day at Black Rock,3788000,1271000,81,3788000,R
tt0048021,934,2023,01,14,10.0,106.0,1,Rififi,460000,200000,118,460000,R
tt0048254,10056,2019,03,15,6.0,410.0,1,Killer's Kiss,0,75000,68,0,R
tt0048261,18030,2020,03,03,9.0,307.0,1,Kiss Me Deadly,726000,410000,106,726000,R
tt0048280,10340,2022,11,14,7.0,164.0,1,Lady and the Tramp,36359037,4000000,76,36359037,R
tt0048280,10340,2023,07,08,5.0,29.0,1,Lady and the Tramp,36359037,4000000,76,36359037,R
tt0048281,5506,2022,11,14,7.0,226.0,1,The Ladykillers,0,0,91,0,R
tt0048281,5506,2024,05,30,9.0,77.0,1,The Ladykillers,0,0,91,0,R
tt0048424,3112,2019,09,18,10.0,529.0,1,The Night of the Hunter,0,795000,93,0,R
tt0048424,3112,2023,03,28,8.0,261.0,1,The Night of the Hunter,0,795000,93,0,R
tt0048473,5801,2024,03,07,7.0,369.0,1,Song of the Little Road,536364,0,125,536364,R
tt0048545,221,2024,03,14,9.0,499.0,1,Rebel Without a Cause,4500000,1500000,111,4500000,R
tt0048605,10653,2019,08,03,7.0,35.0,1,The Seven Year Itch,12000000,1800000,104,12000000,R
tt0048605,10653,2024,01,17,6.0,240.0,1,The Seven Year Itch,12000000,1800000,104,12000000,R
tt0048728,381,2019,05,07,7.0,291.0,1,To Catch a Thief,8750000,2500000,106,8750000,R
tt0048728,381,2020,04,21,8.0,47.0,1,To Catch a Thief,8750000,2500000,106,8750000,R
tt0048728,381,2022,11,14,7.0,212.0,1,To Catch a Thief,8750000,2500000,106,8750000,R
tt0048960,2897,2019,03,06,7.0,309.0,1,Around the World in Eighty Days,42000000,6000000,182,42000000,R
tt0048960,2897,2024,06,14,6.0,312.0,1,Around the World in Eighty Days,42000000,6000000,182,42000000,R
tt0048980,15265,2024,02,15,7.0,252.0,1,The Red Balloon,48980,0,34,48980,R
tt0049223,830,2015,08,12,9.0,551.0,1,Forbidden Planet,3250000,1900000,98,3250000,R
tt0049223,830,2022,06,09,9.0,383.0,1,Forbidden Planet,3250000,1900000,98,3250000,R
tt0049223,830,2023,12,22,2.0,469.0,1,Forbidden Planet,3250000,1900000,98,3250000,R
tt0049223,830,2024,06,14,8.0,244.0,1,Forbidden Planet,3250000,1900000,98,3250000,R
tt0049261,1712,2022,12,28,7.0,446.0,1,Giant,32855818,5400000,201,32855818,R
tt0049406,247,2019,03,14,8.0,533.0,1,The Killing,0,320000,85,0,R
tt0049406,247,2023,06,20,7.0,262.0,1,The Killing,0,320000,85,0,R
tt0049730,3114,2014,06,04,10.0,543.0,1,The Searchers,0,3750000,119,0,R
tt0049730,3114,2021,04,13,4.0,292.0,1,The Searchers,0,3750000,119,0,R
tt0049730,3114,2023,08,12,6.0,448.0,1,The Searchers,0,3750000,119,0,R
tt0049730,3114,2024,06,09,8.0,144.0,1,The Searchers,0,3750000,119,0,R
tt0049833,6844,2020,04,12,9.0,417.0,1,The Ten Commandments,122700000,13000000,220,122700000,R
tt0049833,6844,2024,06,01,7.0,146.0,1,The Ten Commandments,122700000,13000000,220,122700000,R
tt0049902,15244,2018,04,07,8.0,50.0,1,A Man Escaped,0,0,101,0,R
tt0049902,15244,2022,12,25,7.0,236.0,1,A Man Escaped,0,0,101,0,R
tt0050083,389,2013,05,13,10.0,9.0,1,12 Angry Men,4360000,397751,97,4360000,R
tt0050083,389,2020,03,29,9.0,243.0,1,12 Angry Men,4360000,397751,97,4360000,R
tt0050083,389,2021,12,06,10.0,108.0,1,12 Angry Men,4360000,397751,97,4360000,R
tt0050083,389,2022,03,11,9.0,37.0,1,12 Angry Men,4360000,397751,97,4360000,R
tt0050083,389,2022,12,18,10.0,145.0,1,12 Angry Men,4360000,397751,97,4360000,R
tt0050083,389,2023,04,17,8.0,363.0,1,12 Angry Men,4360000,397751,97,4360000,R
tt0050083,389,2023,05,23,10.0,490.0,1,12 Angry Men,4360000,397751,97,4360000,R
tt0050083,389,2023,10,20,8.0,1.0,1,12 Angry Men,4360000,397751,97,4360000,R
tt0050086,14168,2017,02,09,9.0,470.0,1,3:10 to Yuma,1850000,0,92,1850000,R
tt0050086,14168,2018,05,09,7.0,324.0,1,3:10 to Yuma,1850000,0,92,1850000,R
tt0050086,14168,2021,08,08,8.0,136.0,1,3:10 to Yuma,1850000,0,92,1850000,R
tt0050212,826,2016,07,31,10.0,222.0,1,The Bridge on the River Kwai,44908000,3000000,161,44908000,R
tt0050419,13320,2022,06,27,7.0,230.0,1,Funny Face,0,0,103,0,R
tt0050468,22201,2017,04,26,8.0,482.0,1,Gunfight at the O.K. Corral,11750000,0,122,11750000,R
tt0050468,22201,2022,06,25,6.0,266.0,1,Gunfight at the O.K. Corral,11750000,0,122,11750000,R
tt0050613,3777,2018,08,23,8.0,391.0,1,Throne of Blood,13422,0,108,13422,R
tt0050613,3777,2023,04,20,7.0,234.0,1,Throne of Blood,13422,0,108,13422,R
tt0050634,38360,2016,05,11,10.0,76.0,1,The Cranes Are Flying,0,0,97,0,R
tt0050634,38360,2023,05,14,8.0,28.0,1,The Cranes Are Flying,0,0,97,0,R
tt0050783,19426,2023,02,28,7.0,301.0,1,Nights of Cabiria,752045,0,110,752045,R
tt0050825,975,2015,05,03,10.0,414.0,1,Paths of Glory,1200000,935000,88,1200000,R
tt0050825,975,2023,11,23,7.0,274.0,1,Paths of Glory,1200000,935000,88,1200000,R
tt0050825,975,2023,12,12,9.0,463.0,1,Paths of Glory,1200000,935000,88,1200000,R
tt0050976,490,2013,01,04,8.0,14.0,1,The Seventh Seal,0,0,96,0,R
tt0050976,490,2023,07,05,8.0,349.0,1,The Seventh Seal,0,0,96,0,R
tt0050986,614,2013,03,15,8.0,30.0,1,Wild Strawberries,0,0,91,0,R
tt0050986,614,2024,02,04,7.0,495.0,1,Wild Strawberries,0,0,91,0,R
tt0051201,37257,2012,11,26,8.0,12.0,1,Witness for the Prosecution,9000000,3000000,116,9000000,R
tt0051201,37257,2017,05,04,10.0,305.0,1,Witness for the Prosecution,9000000,3000000,116,9000000,R
tt0051201,37257,2019,10,01,9.0,340.0,1,Witness for the Prosecution,9000000,3000000,116,9000000,R
tt0051201,37257,2022,11,03,8.0,197.0,1,Witness for the Prosecution,9000000,3000000,116,9000000,R
tt0051378,1093,2014,03,01,9.0,390.0,1,Elevator to the Gallows,263404,0,91,263404,R
tt0051411,12501,2017,02,07,8.0,304.0,1,The Big Country,3500000,0,166,3500000,R
tt0051411,12501,2023,04,13,7.0,202.0,1,The Big Country,3500000,0,166,3500000,R
tt0051418,8851,2021,10,23,8.0,338.0,1,The Blob,4000000,110000,83,4000000,R
tt0051554,11868,2015,05,23,8.0,433.0,1,Dracula,3500000,104880,82,3500000,R
tt0051554,11868,2018,03,15,6.0,388.0,1,Dracula,3500000,104880,82,3500000,R
tt0051554,11868,2019,10,11,7.0,107.0,1,Dracula,3500000,104880,82,3500000,R
tt0051622,11815,2020,03,21,8.0,321.0,1,The Fly,3000000,700000,94,3000000,R
tt0051622,11815,2022,06,15,8.0,143.0,1,The Fly,3000000,700000,94,3000000,R
tt0051808,1059,2023,01,24,7.0,267.0,1,The Hidden Fortress,0,0,139,0,R
tt0052077,10513,2022,09,19,1.0,414.0,1,Plan 9 from Outer Space,0,60000,79,0,R
tt0052311,1480,2018,08,16,5.0,280.0,1,Touch of Evil,2247500,829000,111,2247500,R
tt0052311,1480,2023,04,13,7.0,303.0,1,Touch of Evil,2247500,829000,111,2247500,R
tt0052311,1480,2023,09,05,8.0,500.0,1,Touch of Evil,2247500,829000,111,2247500,R
tt0052357,426,2018,04,07,4.0,37.0,1,Vertigo,7797728,2479000,129,7797728,R
tt0052357,426,2020,03,30,8.0,276.0,1,Vertigo,7797728,2479000,129,7797728,R
tt0052357,426,2020,09,05,8.0,51.0,1,Vertigo,7797728,2479000,129,7797728,R
tt0052357,426,2023,10,14,9.0,21.0,1,Vertigo,7797728,2479000,129,7797728,R
tt0052365,42661,2019,01,26,8.0,519.0,1,The Vikings,20311,5000000,115,20311,R
tt0052365,42661,2024,06,14,7.0,330.0,1,The Vikings,20311,5000000,115,20311,R
tt0052618,665,2018,12,24,10.0,412.0,1,Ben-Hur,164000000,15000000,222,164000000,R
tt0052618,665,2021,04,24,10.0,183.0,1,Ben-Hur,164000000,15000000,222,164000000,R
tt0052618,665,2024,06,01,7.0,239.0,1,Ben-Hur,164000000,15000000,222,164000000,R
tt0052905,11791,2021,11,08,5.0,213.0,1,The Hound of the Baskervilles,0,0,87,0,R
tt0052948,11571,2014,09,06,9.0,314.0,1,Journey to the Center of the Earth,10000000,3440000,132,10000000,R
tt0052948,11571,2019,08,31,6.0,202.0,1,Journey to the Center of the Earth,10000000,3440000,132,10000000,R
tt0052948,11571,2024,06,14,7.0,104.0,1,Journey to the Center of the Earth,10000000,3440000,132,10000000,R
tt0053125,213,2017,05,20,7.0,187.0,1,North by Northwest,13275000,4000000,136,13275000,R
tt0053125,213,2018,04,07,9.0,93.0,1,North by Northwest,13275000,4000000,136,13275000,R
tt0053125,213,2019,04,22,10.0,486.0,1,North by Northwest,13275000,4000000,136,13275000,R
tt0053125,213,2019,12,26,6.0,314.0,1,North by Northwest,13275000,4000000,136,13275000,R
tt0053125,213,2023,10,20,7.0,17.0,2,North by Northwest,13275000,4000000,136,13275000,R
tt0053125,213,2023,12,28,7.0,227.0,1,North by Northwest,13275000,4000000,136,13275000,R
tt0053168,690,2022,06,04,7.0,282.0,1,Pickpocket,0,0,75,0,R
tt0053168,690,2024,03,24,7.0,1.0,2,Pickpocket,0,0,75,0,R
tt0053198,147,2023,02,24,7.0,247.0,1,The 400 Blows,0,0,99,0,R
tt0053221,301,2019,11,25,7.0,337.0,1,Rio Bravo,5750000,1200000,141,5750000,R
tt0053221,301,2024,06,09,8.0,245.0,1,Rio Bravo,5750000,1200000,141,5750000,R
tt0053285,10882,2015,08,20,9.0,262.0,1,Sleeping Beauty,51600000,6000000,75,51600000,R
tt0053285,10882,2023,04,20,7.0,256.0,1,Sleeping Beauty,51600000,6000000,75,51600000,R
tt0053291,239,2021,01,08,8.0,90.0,1,Some Like It Hot,25000000,2883848,122,25000000,R
tt0053291,239,2022,09,02,4.0,465.0,1,Some Like It Hot,25000000,2883848,122,25000000,R
tt0053291,239,2023,04,18,3.0,196.0,1,Some Like It Hot,25000000,2883848,122,25000000,R
tt0053459,31417,2014,03,12,9.0,537.0,1,Eyes Without a Face,58656,0,84,58656,R
tt0053459,31417,2024,05,30,8.0,105.0,1,Eyes Without a Face,58656,0,84,58656,R
tt0053472,269,2018,09,02,8.0,300.0,1,Breathless,0,0,90,0,R
tt0053472,269,2024,03,14,7.0,290.0,1,Breathless,0,0,90,0,R
tt0053580,11209,2019,01,10,5.0,426.0,1,The Alamo,7900000,12000000,202,7900000,R
tt0053604,284,2013,01,08,8.0,18.0,1,The Apartment,25000000,3000000,125,25000000,R
tt0053604,284,2018,05,09,9.0,8.0,1,The Apartment,25000000,3000000,125,25000000,R
tt0053604,284,2022,10,30,7.0,446.0,1,The Apartment,25000000,3000000,125,25000000,R
tt0053779,439,2018,05,04,5.0,29.0,1,La Dolce Vita,19647000,0,176,19647000,R
tt0053779,439,2022,02,11,3.0,103.0,1,La Dolce Vita,19647000,0,176,19647000,R
tt0054033,24452,2018,02,20,5.0,246.0,1,The Little Shop of Horrors,0,30000,72,0,R
tt0054047,966,2018,12,22,8.0,329.0,1,The Magnificent Seven,4905000,2000000,127,4905000,R
tt0054047,966,2022,12,28,7.0,165.0,1,The Magnificent Seven,4905000,2000000,127,4905000,R
tt0054047,966,2023,01,11,9.0,505.0,1,The Magnificent Seven,4905000,2000000,127,4905000,R
tt0054067,27632,2016,08,12,9.0,15.0,1,Black Sunday,0,0,86,0,R
tt0054067,27632,2018,10,04,7.0,195.0,1,Black Sunday,0,0,86,0,R
tt0054067,27632,2022,10,05,10.0,894.0,1,Black Sunday,0,0,86,0,R
tt0054130,41050,2022,09,06,7.0,337.0,1,La Notte,0,0,122,0,R
tt0054135,299,2016,01,16,8.0,210.0,1,Ocean's Eleven,2800000,0,127,2800000,R
tt0054135,299,2023,04,02,2.0,200.0,1,Ocean's Eleven,2800000,0,127,2800000,R
tt0054167,11167,2014,02,11,10.0,460.0,1,Peeping Tom,83957,150000,101,83957,R
tt0054167,11167,2022,11,13,7.0,228.0,1,Peeping Tom,83957,150000,101,83957,R
tt0054215,539,2017,10,27,7.0,16.0,1,Psycho,32000000,806947,109,32000000,R
tt0054215,539,2018,08,20,9.0,225.0,1,Psycho,32000000,806947,109,32000000,R
tt0054215,539,2019,12,11,10.0,76.0,1,Psycho,32000000,806947,109,32000000,R
tt0054215,539,2020,09,07,9.0,87.0,1,Psycho,32000000,806947,109,32000000,R
tt0054215,539,2022,05,29,8.0,217.0,1,Psycho,32000000,806947,109,32000000,R
tt0054331,967,2019,09,15,10.0,633.0,1,Spartacus,60000000,12000000,197,60000000,R
tt0054331,967,2023,11,21,7.0,1193.0,1,Spartacus,60000000,12000000,197,60000000,R
tt0054331,967,2024,05,30,8.0,141.0,1,Spartacus,60000000,12000000,197,60000000,R
tt0054357,18444,2020,06,27,7.0,207.0,1,Swiss Family Robinson,40356000,5000000,126,40356000,R
tt0054389,1818,2018,10,03,10.0,654.0,1,Shoot the Piano Player,0,0,85,0,R
tt0054407,29259,2014,04,21,9.0,516.0,1,Le Trou,33187,0,132,33187,R
tt0054407,29259,2016,07,01,8.0,462.0,1,Le Trou,33187,0,132,33187,R
tt0054599,12491,2024,05,04,7.0,338.0,1,Accattone,0,0,117,0,R
tt0054632,4024,2024,04,15,7.0,369.0,1,Last Year at Marienbad,0,0,95,0,R
tt0054698,164,2021,02,07,7.0,147.0,1,Breakfast at Tiffany's,9500000,2500000,115,9500000,R
tt0054698,164,2022,06,24,7.0,211.0,1,Breakfast at Tiffany's,9500000,2500000,115,9500000,R
tt0054749,24167,2024,04,29,7.0,273.0,1,Two Women,0,0,100,0,R
tt0054953,10911,2015,04,08,9.0,395.0,1,The Guns of Navarone,28900000,6000000,160,28900000,R
tt0055018,16372,2013,11,02,9.5,416.0,1,The Innocents,1200000,0,100,1200000,R
tt0055018,16372,2021,06,07,6.0,226.0,1,The Innocents,1200000,0,100,1200000,R
tt0055031,821,2023,04,20,8.0,204.0,1,Judgment at Nuremberg,10000000,3000000,191,10000000,R
tt0055032,1628,2024,07,20,7.0,211.0,1,Jules and Jim,0,0,106,0,R
tt0055184,11536,2018,08,11,8.0,253.0,1,The Misfits,8200000,4000000,124,8200000,R
tt0055184,11536,2023,06,18,7.0,340.0,1,The Misfits,8200000,4000000,124,8200000,R
tt0055254,12230,2023,07,21,6.0,28.0,1,One Hundred and One Dalmatians,303000000,3600000,79,303000000,R
tt0055256,430,2017,02,08,4.0,220.0,1,"One, Two, Three",4000000,3000000,109,4000000,R
tt0055277,19186,2020,07,01,8.0,173.0,1,The Parent Trap,29650385,0,129,29650385,R
tt0055277,19186,2020,07,10,6.0,277.0,1,The Parent Trap,29650385,0,129,29650385,R
tt0055277,19186,2022,06,18,6.0,286.0,1,The Parent Trap,29650385,0,129,29650385,R
tt0055304,28501,2019,03,05,8.0,370.0,1,The Pit and the Pendulum,2000000,200000,81,2000000,R
tt0055304,28501,2020,10,06,8.0,80.0,1,The Pit and the Pendulum,2000000,200000,81,2000000,R
tt0055304,28501,2022,03,21,8.0,307.0,1,The Pit and the Pendulum,2000000,200000,81,2000000,R
tt0055499,11602,2023,07,24,7.0,222.0,1,Through a Glass Darkly,8939,0,91,8939,R
tt0055572,31522,2012,07,08,9.0,24.0,1,A Woman Is a Woman,100655,160000,83,100655,R
tt0055572,31522,2018,08,26,5.0,306.0,2,A Woman Is a Woman,100655,160000,83,100655,R
tt0055572,31522,2024,03,14,7.0,225.0,1,A Woman Is a Woman,100655,160000,83,100655,R
tt0055601,4497,2024,01,28,7.0,289.0,1,Viridiana,679244,0,90,679244,R
tt0055614,1725,2020,05,09,8.0,304.0,1,West Side Story,43700000,6000000,151,43700000,R
tt0055614,1725,2022,03,23,5.0,195.0,1,West Side Story,43700000,6000000,151,43700000,R
tt0055614,1725,2024,04,11,5.0,536.0,1,West Side Story,43700000,6000000,151,43700000,R
tt0055630,11878,2014,06,16,8.0,9.0,1,Yojimbo,0,0,110,0,R
tt0055630,11878,2018,06,05,9.0,462.0,1,Yojimbo,0,0,110,0,R
tt0055630,11878,2023,08,13,7.0,224.0,1,Yojimbo,0,0,110,0,R
tt0055824,11349,2019,09,21,9.0,448.0,1,Cape Fear,103000000,35000000,105,103000000,R
tt0055824,11349,2022,06,22,7.0,500.0,1,Cape Fear,103000000,35000000,105,103000000,R
tt0055830,16093,2014,03,29,8.0,380.0,1,Carnival of Souls,0,30000,78,0,R
tt0055830,16093,2022,02,15,7.0,163.0,1,Carnival of Souls,0,30000,78,0,R
tt0055830,16093,2023,05,06,7.0,162.0,1,Carnival of Souls,0,30000,78,0,R
tt0055830,16093,2023,06,17,4.0,456.0,1,Carnival of Souls,0,30000,78,0,R
tt0055852,499,2016,04,16,9.0,383.0,1,Cléo from 5 to 7,0,0,90,0,R
tt0055913,20271,2016,08,16,10.0,141.0,1,Divorce Italian Style,0,0,104,0,R
tt0055928,646,2016,08,23,9.0,152.0,1,Dr. No,59567035,1200000,110,59567035,R
tt0055928,646,2019,04,30,8.0,550.0,1,Dr. No,59567035,1200000,110,59567035,R
tt0055928,646,2021,05,18,8.0,214.0,1,Dr. No,59567035,1200000,110,59567035,R
tt0055928,646,2023,01,11,10.0,124.0,1,Dr. No,59567035,1200000,110,59567035,R
tt0055928,646,2023,04,04,6.0,155.0,1,Dr. No,59567035,1200000,110,59567035,R
tt0055928,646,2024,05,30,7.0,108.0,1,Dr. No,59567035,1200000,110,59567035,R
tt0056058,14537,2012,08,19,10.0,58.0,1,Harakiri,0,0,135,0,R
tt0056058,14537,2023,05,22,7.0,598.0,1,Harakiri,0,0,135,0,R
tt0056085,11897,2017,05,04,9.0,370.0,1,How the West Was Won,50000000,15000000,164,50000000,R
tt0056085,11897,2021,04,14,7.0,837.0,1,How the West Was Won,50000000,15000000,164,50000000,R
tt0056085,11897,2023,01,23,7.0,334.0,1,How the West Was Won,50000000,15000000,164,50000000,R
tt0056111,31442,2018,09,01,6.0,337.0,1,Ivan's Childhood,0,0,95,0,R
tt0056119,662,2019,09,29,9.0,42.0,1,La Jetée,0,0,28,0,R
tt0056119,662,2023,09,30,8.0,653.0,1,La Jetée,0,0,28,0,R
tt0056172,947,2020,09,24,7.0,166.0,1,Lawrence of Arabia,69995385,15000000,228,69995385,R
tt0056193,802,2024,02,19,6.0,333.0,1,Lolita,9250000,2000000,154,9250000,R
